"1","token_0001","token_0002","5","3","qualifications"
"2","token_0001","token_0004","4","7","pds"
"3","token_0003","token_0008","2","6","pds"
"4","token_0002","token_0006","3","4","responsibilities"
"5","token_0006","token_0009","6","2","pds"
"6","token_0009","token_0010","10","1","qualifications"
"7","token_0007","token_00010","7","2","qualifications"
"8","token_0004","token_0005","4","4","responsibilities"
"9","token_0004","token_0009","8","1","pds"
"10","token_0008","token_0002","3","1","pds"
